ObjectId	CatalogType	OfficialSource	TargetFile	Status
KerriganAssimilation	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
KerriganChainLightning	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	skipped_existing
KerriganCrushingGripWaveLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
KerriganFuryLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
KerriganMaelstrom	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
KerriganVoidCoopCrushingGripWave	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
KerriganVoidCoopEconDrop	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	skipped_existing
MindBolt	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	skipped_existing
PrimalSlash	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	skipped_existing
PsionicLift	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	skipped_existing
PsiStrike	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	skipped_existing
PurifierBeamLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
QueenofBladesLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
RecallOnDeathPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
RecallonDeathPassiveLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
ReconstructionBeamLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAChronoPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAChronoPassiveLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOADarkPylon	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAHeroicShield	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAHeroicShieldLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAMapWideChrono	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAOrbitalStrike	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAOrbitalStrikeKarax	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAPylonPower	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOARepairBeam	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAShadowGuardCalldown	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAStrafeAttack	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAStrafeAttackLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAStrikefromtheShadows	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOASummonFenix	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOASummonFenixArbiter	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOASummonFenixArbiterLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOASummonFenixArbiterPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOASummonFenixDragoon	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOASummonFenixDragoonPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOASummonFenixPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOASuperChronoMapWide	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOASuperShield	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOATimeFreeze	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOATimeStopLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SOAVorazunBlackHole	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
StrikefromtheShadowsLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
SummonHyperionVoid	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
VoidSentryBlackHole	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
WarpHarmonizationLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ButtonData.xml	added_or_newer_duplicate
AlarakACSummonDeathfleet	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
AlarakACSummonDeathFleetInitialSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
AlarakStructureOverchargeDamage	CEffectDamage	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
AlarakStructureOverchargeRefresh	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
AlarakStructureOverchargeSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
AlarakStructureOverchargeSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
BansheeAirstrike	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
BansheeAirstrikeInitialSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
BansheeAirstrikeSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
CommanderPrestigeVorazunTimeStop	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
CommanderPrestigeVorazunTimeStopGuardCP	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
KaraxVoidCoopSOAEnergyRechargeTargetingDummy	CEffectModifyUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
KerriganMaelstromInitialSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
KerriganMaelstromSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
KerriganVoidCoopCrushingGripWaveDelayCP	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
KerriganVoidCoopEconDropCasterAB	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
PsiStrikeWalk	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
ShadowGuardCU	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOAMapWideChronoBlackOpsSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOAMapWideChronoSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOAMothershipv4CreationSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOAOrbitalStrikeCP	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOAOrbitalStrikeImpactSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOAPylonPower	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOASummonFenixArbiterInitialSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOASummonFenixDragoonInitialSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOASummonFenixInitialSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOASuperChronoMapWideSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SOAThermalLanceSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
SummonHyperionCreateUnit	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
Upgrade	CEffectModifyPlayer	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
WildMutation	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\EffectData.xml	added_or_newer_duplicate
AlarakStructureOvercharge	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
Banshee_BlackOps	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
BlackHoleNoTaldarim	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
SOA_PurifierBeam_Upgrade	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
SOAMapWideChrono	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ModelData.xml	added_or_newer_duplicate
Prot	CRace	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/racedata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\RaceData.xml	added_or_newer_duplicate
