ObjectId	CatalogType	OfficialSource	TargetFile	Status
KaraxHaveStructureInstantWarp	CValidatorPlayerRequirement	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\ValidatorData.xml	added_or_newer_duplicate
90mmCannons	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
90mmCannonsLookAt	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
AcidSpew	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
Adept	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	skipped_existing
ATALaserBattery	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
ATALaserBatteryDummy	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
ATSLaserBattery	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
ATSLaserBatteryDummy	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
BacklashRockets	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
BroodlingStrike	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
FenixTalisAdept	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
GuassRifle	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
HailstormMissilePods	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
HighTemplarWeapon	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
ImpalerTentacle	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
InterceptorLaunch	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
InterceptorsDummy	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
LongboltMissile	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
Lurker	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	skipped_existing
LurkerMP	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	skipped_existing
NeedleSpines	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
ParticleDisruptors	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
PhaseDisruptors	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
PhaseDisruptorsLookAt	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
PhotonCannon	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	skipped_existing
PrismaticBeam	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
PsiBlades	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
PunisherGrenades	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
ShrikeTurret	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
SwitchLaserBattery	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
Tempest	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	skipped_existing
TempestGround	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
ThermalLances	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
VoidRayChargeBeamBase	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
VoidRaySwarm	CWeaponLegacy	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/weapondata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\WeaponData.xml	added_or_newer_duplicate
Footprint2x2CreepNormal	CFootprint	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/footprintdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\footprintdata.xml	added_or_newer_duplicate
Footprint2x2CreepNormalContour	CFootprint	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/footprintdata.xml	D:\MyWork\新建文件夹\mom.report.client\src\MyMod\crys_the_swarm_reborn.SC2Mod\原始mod\Mods\XM\XMFinal.SC2Mod\Base.SC2Data\GameData\footprintdata.xml	added_or_newer_duplicate
