ObjectId	CatalogType	OfficialSource	TargetFile
KerriganViciousGlaive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
KerriganVoidCoopCrushingGripWave	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
KerriganVoidCoopEconDrop	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
KhaydarinMonolith	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Liberator_BlackOpsMorphtoAG	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
LockOnRangeUpgrade	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MaelstromRounds	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MammothBreath	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MapObjectInteract	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MassRoachDrop	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MedicHeal	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MedicHealPlusMech	System.Xml.XmlElement	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Medivac_BlackOpsHeal	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MedusasBladesLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MercVulture	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MindBolt	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Monitor	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MorphtoDevourer	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MorphToGuardian	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MorphtoHHRaven	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MorphtoObserver	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MorphtoObserverSiege	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MorphToSwarmling	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MutatorWorkerSleep	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaArmorCombatSuit	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaArmorStealthSuit	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaBoombotBurrow	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaCoopCasterNuke	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaCoopCasterSummonOdin	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaDefensiveMatrixDrone	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaDetectorPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGadgetBoombots	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGadgetFlashBangGrenades	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGadgetPulseGrenades	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGadgetSuperStim	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGriffinBombingRun	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGriffinTransportUnits	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaHelmetGhostVisor	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaLifeRegen	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaOdinAnnihilate	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaReviveInstantBuyback	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaStanceDance	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaStunDrone	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaSwitchAssaultMode	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaSwitchStealthMode	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaUnitLockdown	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaUnitNuke	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponHellfireShotgunBlast	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponImprovedCanisterRifleSnipe	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NuclearLaunchAndHoloDecoy	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
OdinMKII	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PassiveBileLauncher	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PassiveBileLauncherLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PassiveInfernalPreIgniter	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PassiveReaverIncreasedScarabSplashRadius	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PerditionTurret	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PrestigeAbilLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PrestigeResearchLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PrimalSlash	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PsionicLift	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PsiStorm	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PsiStrike	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Queen	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
QueenClassic	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
QueenCoop	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
QueenofBladesLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
RavenScramblerMissile	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
RavenShredderMissile	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ReclamationLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
RegenerativeBioSteel	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Research330mmBarrageCannon	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAbathurMutaliskHealthScalingUpgrade	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAbathurRoachRangeScalingUpgrade	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAdditionalLockOnTarget	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAdeptFenixShadeSpawn	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAdeptShadeDebuff	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakColossusChargedBlastAirAttack	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakColossusChargedBlastChargeTime	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakHavocAbilityRange	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakStalkerForceBlast	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakSupplicantMaxShields	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakTargetLockBuff	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakVanguardIncreaseSplashArea	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakZealotFrenziedOverload	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAresClassTargetingSystem	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAresClassTargetingSystemNova	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBansheeCloak_Raynor	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBarrier	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBeamBounce	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBlinkCharges	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBlinkShieldRestore	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchCarrierRepairDrones	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZagara.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
