ObjectId	CatalogType	OfficialSource	TargetFile
NovaGadgetFlashBangGrenades	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGadgetPulseGrenades	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGadgetSuperStim	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGriffinBombingRun	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaGriffinTransportUnits	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaHelmetGhostVisor	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaLifeRegen	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaReviveInstantBuyback	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaStanceDance	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaStunDrone	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaSwitchAssaultMode	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaSwitchStealthMode	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaUnitLockdown	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaUnitNuke	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponHellfireShotgunBlast	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponHellfireShotgunSwap	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponImprovedCanisterRifleSnipe	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponImprovedCanisterRifleSwap	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponInvictusLongshotSwap	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponPsiBladeSwap	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponPsiRifleSwap	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NovaWeaponSwap	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
NuclearLaunchAndHoloDecoy	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
OdinMKII	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
OracleBuildStasisTrap	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
OrbitalDropPodsPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PassiveBileLauncher	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PassiveBileLauncherLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PassiveInfernalPreIgniter	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PerditionTurret	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PerditionTurretPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PhoenixAiurGravitonBeam	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PrestigeAbilLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PrestigeResearchLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PrimalSlash	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ProtossAlarakArmorLevel1	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ProtossAlarakArmorLevel2	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ProtossAlarakArmorLevel3	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ProtossAlarakWeaponsLevel1	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ProtossAlarakWeaponsLevel2	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ProtossAlarakWeaponsLevel3	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ProtossBuild	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PsionicLift	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PsiStrike	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Queen	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
QueenClassic	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
QueenCoop	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
QueenofBladesLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
RavagerAbathurCorrosiveBile	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
RavagerPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
RavenScramblerMissile	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
RavenShredderMissile	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ReclamationLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
RegenerativeBioSteel	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
RepairSolarForge	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Research330mmBarrageCannon	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAbathurMutaliskHealthScalingUpgrade	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAdditionalLockOnTarget	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAdeptFenixShadeSpawn	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAdeptShadeDebuff	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakAttackStun	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakAttackStunLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakColossusChargedBlastAirAttack	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakColossusChargedBlastChargeTime	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakDestructionWaveDistance	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakDestructionWaveDistanceLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakHavocAbilityRange	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakHavocAbilityRangeLocked	System.Xml.XmlElement	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakStalkerForceBlast	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakSupplicantMaxShields	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakTargetLockBuff	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakVanguardIncreaseSplashArea	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAlarakZealotFrenziedOverload	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAresClassTargetingSystem	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchAresClassTargetingSystemNova	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBansheeCloak_Raynor	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBarrier	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBeamBounce	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBlinkCharges	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchBlinkShieldRestore	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchCarrierRepairDrones	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchCerberusMines	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchChronoBeam	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchCorsairDisruptionWeb	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchCorsairPermanentCloak	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchCorsairPermanentCloakLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchCycloneLockOnDamageUpgrade	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchDarkArchonFullStartingEnergy	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchDarkArchonFullStartingEnergyLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchDarkArchonMindControl	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMKerrigan.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
