ObjectId	CatalogType	OfficialSource	TargetFile
SupplicantCreatorCheck	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
SupplicantCreatorWarpGateCheck	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
SupplicantWarpPowerCheck	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
SuppressEnergyRegen	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
TimeStopHaste	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
TimeWarpProduction	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
TriggerInheritsParentBuffs	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
UnderConstructionOrDeadTracker	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
VoidSentryBlackHole	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
VorazunCloakDamageBoostPermanent	System.Xml.XmlElement	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
VorazunCloakedShieldRegen	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
VorazunCloakedShieldRegenPermanent	System.Xml.XmlElement	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
WarpGateAutoCastDisabler	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
WarpPrismTaldarimPowerSource	CBehaviorPowerSource	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
WorshipAlarak	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
ZagaraFirstReviveTimer	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
ZagaraNormalReviveTimer	CBehaviorBuff	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/behaviordata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\BehaviorData.xml
AbathurSpawningPool	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ACAlarakPhasingMode	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ACAlarakTransportMode	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AdeptPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarackACHavocDetection	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarackACResearchHavocDetection	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakACMyLifefortheHighlord	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakACSummonDeathfleet	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakAreaDamageUpgrade	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakAreaDamageUpgradeLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakAttackStun	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakAttackStunLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakColossusAerialTracking	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakColossusChargedBlastChargeTime	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakDeadlyCharge	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakDeathFleetLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakDestructionWaveDistance	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakDestructionWaveDistanceLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakEmpower	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakEmpowerLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakHavocAbilityRange	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakHighTemplarImprovedSacrifice	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakKnockback	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakLightningStrikes	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakLightningStrikesLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakMasteryUnitAttackSpeed	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakMothershipMassTeleport	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakResearchStalkerPhasingArmor	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakSOAMothershipLineAttackLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakStalkerForceBlast	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakStalkerPhasingArmor	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakStructureOvercharge	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakSupplicantMaxShields	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakSupplicantSacrificeCDR	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakTargetLockBuff	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakTheStrongestSurvive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakVanguardIncreaseSplashArea	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AlarakZealotFrenziedOverload	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AscendantPassive	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AStrongHeart	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
BrokenSolarForge	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
BuildBileLauncherLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
BuildKhaydarinMonolithLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
BuildReaverLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Carrier	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CarrierTaldarimMothership	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Charge	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ColossusTaldarim	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CommanderPrestigeAlarakDeathFleetLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CommanderPrestigeAlarakMechBuff	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CommanderPrestigeKaraxKhaydarinMonolithBuildLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CommanderPrestigeKaraxKhaydarinMonolithLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CommanderPrestigeKaraxOptimizedAttackSpeedResearchLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CommanderPrestigeKaraxPhotonCannonBuildLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CommanderPrestigeKaraxPhotonCannonLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CommanderPrestigeKerriganNydusWormBuildLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
CreepColony	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
DarkArchon	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
DehakaConsume	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixAltarOfPsiStorms	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixArbiterStasisField	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixClolarionBomber	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixClolarionCarrier	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixClolarionInterceptor	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixKaldalisZealot	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixKaldalisZealotCharge	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixMojoMissiles	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixMojoScout	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixSentryGuardianZone	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixTaldarinImmortal	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixTalisAdept	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixTalisAdeptBounceShot	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
FenixTalisAdeptPhaseShift	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMAlarak.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
