ObjectId	CatalogType	OfficialSource	TargetFile
CommanderVorazunDarkArchonPassiveLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
DarkArchon	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Gateway	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
KhaydarinMonolith	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MutatorAmonShadowBlade	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
MutatorAmonZeratulBlink	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
PnPSingleTargetLockOn2	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ProtossBuild	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchDarkArchonFullStartingEnergy	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchDarkArchonFullStartingEnergyLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchDarkArchonMindControl	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchDarkTemplarRecall	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchMindControlLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchShadowDash	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchShadowDashLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchShadowFury	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchVoidStasis	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ResearchVoidStasisLocked	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Stargate	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
Suicide	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
VoidSentryBlackHole	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
VoidStasis	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ZeratulBlink	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ZeratulDarkArchonMindControl	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
ZeratulZorayaVoidPrismaticRange	CButton	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\ButtonData.xml
AllUnitBehaviorControllerSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
AllUnitBehaviorControllerSubset1	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
ChronoFieldBlackOpsBarracksAB	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
ChronoFieldBlackOpsFactoryAB	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
ChronoFieldBlackOpsSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
ChronoFieldBlackOpsStarportAB	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
ChronoFieldHHStarportAB	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CloakingField	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulTornadoesCU	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulTornadoesDamage	CEffectDamage	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulTornadoesDoT	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulTornadoesDummyWeapon	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulTornadoesImpactSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulTornadoesLM	CEffectLaunchMissile	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulTornadoesLMSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulTornadoesSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulTornadoesSlow	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulVoidSeekerSuperCloak	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulVoidSeekerSuperCloakCP	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
CommanderPrestigeZeratulVoidSeekerSuperCloakSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
HornerStunResistanceAB	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
MasteryNovaArmyOOCRegenSpeedAB	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
MoebiusSeekerLaunchTintCP	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
MoebiusSeekerTintApplyBehavior	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
MutatorAmonKhaydarinMonolith	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
MutatorAmonPrologueZeratul	CEffectDamage	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
MutatorAmonShadowBladeDamage	CEffectDamage	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
MutatorAmonZeratulBlink	CEffectTeleport	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
NovaStunResistanceAB	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
OnDeathControllerDeathPreventAB	CEffectApplyBehavior	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
PnPSingleTargetLockOnActorKeepAlivePersistent	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
PnPSingleTargetLockOnActorKeepAlivePersistentImpactDummy	CEffectModifyUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
PnPSingleTargetLockOnPersistent	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
PnPSingleTargetLockOnPersistentSet	CEffectSet	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
PnPSingleTargetLockOnSearch	CEffectEnumArea	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
PnPSingleTargetLockOnSecondaryPersistent	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU100	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU125	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU150	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU175	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU200	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU225	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU25	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU250	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU50	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCU75	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactAirCUSwitch	CEffectSwitch	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactCP	CEffectCreatePersistent	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU100	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU125	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU150	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU175	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU200	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU225	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU25	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU250	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU50	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCU75	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCUColossi	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCUMonolith	CEffectCreateUnit	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
SlaynElementalGrabAOEImpactGroundCUSwitch	CEffectSwitch	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMZeratul.SC2Mod\Base.SC2Data\GameData\EffectData.xml
